Division,District,Upazila,Union,Union_Geo,Surge Height (m),Wind Speed (km/hr),Thrust Force,Polder Damage Condition,Structure Damage Condition,House Damage in Million BDT,Hazard (%),Vulnerability (%),Risk (%),Total Number of Affected House,Total Number of Affected People,Percentage of Affected People
Barisal,Barisal,Gaurnadi,Chandshi,10063238,0.0,37,0.0,No polder in the area,No damage,0.0,25.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Gaurnadi,Khanjapur,10063255,0.0,37,0.0,No polder in the area,No damage,0.0,25.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Gaurnadi,Mahilara,10063263,0.0,37,0.0,No polder in the area,No damage,0.0,25.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Gaurnadi,Nalchira,10063271,0.0,37,0.0,No polder in the area,No damage,0.0,24.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Gaurnadi,Sarikal,10063294,0.0,37,0.34848582009633305,No polder in the area,No damage,0.0,24.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Gaurnadi,Paurashava,10063299,0.0,37,0.0,No polder in the area,No damage,0.0,24.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Hizla,Bara Jalia,10063613,0.4,34,1.9237808931671831,No polder in the area,"Kacha, Semi-paka and Paka houses will likely to be damaged",33769.0,24.0,60.0,29.0,54.0,217.0,1.0
Barisal,Barisal,Hizla,Dhulkhola,10063627,0.0,33,1.1029461472393907,No polder in the area,No damage,0.0,21.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Hizla,Guabaria,10063654,0.0,35,1.3601327087918955,No polder in the area,No damage,0.0,24.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Hizla,Harinathpur,10063667,0.0,34,3.006571476179898,No polder in the area,No damage,0.0,26.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Hizla,Hizla Gaurabdi,10063681,0.0,33,4.55565688260275,No polder in the area,No damage,0.0,28.0,0.0,0.0,0.0,0.0,0.0
