Division,District,Upazila,Union,Union_Geo,Surge Height (m),Wind Speed (km/hr),Thrust Force,Polder Damage Condition,Structure Damage Condition,House Damage in Million BDT,Hazard (%),Vulnerability (%),Risk (%),Total Number of Affected House,Total Number of Affected People,Percentage of Affected People
Barisal,Barisal,Barisal Sadar (Kotwali),Ward No-27,10065127,0.0,47,0.0,No polder in the area,No damage,0.0,61.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Barisal Sadar (Kotwali),Ward No-28,10065128,0.0,47,0.0,No polder in the area,No damage,0.0,61.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Barisal Sadar (Kotwali),Ward No-29,10065129,0.0,47,0.0,No polder in the area,No damage,0.0,61.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Barisal Sadar (Kotwali),Ward No-30,10065130,0.0,46,0.0,No polder in the area,No damage,0.0,60.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Barisal Sadar (Kotwali),Chandpur,10065132,0.0,51,0.0,No polder in the area,No damage,0.0,66.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Barisal Sadar (Kotwali),Chandra Mohan,10065133,0.0,53,1.3274649991985574,No polder in the area,No damage,0.0,72.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Barisal Sadar (Kotwali),Char Baria,10065134,0.0,48,1.3034054697602042,No polder in the area,No damage,0.0,65.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Barisal Sadar (Kotwali),Char Kowa,10065143,0.0,50,0.9896762162189834,No polder in the area,No damage,0.0,67.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Barisal Sadar (Kotwali),Char Monai,10065151,0.0,50,1.3862653720802554,No polder in the area,No damage,0.0,67.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Barisal Sadar (Kotwali),Jagua,10065160,0.0,46,0.0,No polder in the area,No damage,0.0,60.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Barisal Sadar (Kotwali),Kashipur,10065169,0.0,46,0.0,No polder in the area,No damage,0.0,60.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Barisal Sadar (Kotwali),Roy Pasha Karapur,10065177,0.0,46,0.0,No polder in the area,No damage,0.0,60.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Barisal Sadar (Kotwali),Shayestabad,10065186,0.0,48,3.0228297567402347,No polder in the area,No damage,0.0,68.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Barisal Sadar (Kotwali),Tungibaria,10065194,0.0,51,1.116903603403423,No polder in the area,No damage,0.0,69.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Mehendiganj,Alimabad,10066213,0.2,52,4.733286511808886,Polders are likely to be damaged,Kacha houses will likely to be damaged,24296.0,76.0,47.0,48.0,70.0,281.0,1.0
Barisal,Barisal,Mehendiganj,Andhar Manik,10066215,0.0,45,0.8228105584434416,No polder in the area,No damage,0.0,61.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Mehendiganj,Bhasan Char,10066223,0.0,48,2.078295266203871,No polder in the area,No damage,0.0,66.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Mehendiganj,Bidyanandapur,10066231,0.0,47,0.9566988305598879,No polder in the area,No damage,0.0,63.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Mehendiganj,Chandpur,10066239,0.0,49,0.0,No polder in the area,No damage,0.0,63.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Mehendiganj,Gobindapur,10066240,0.0,48,0.0,No polder in the area,No damage,0.0,63.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Mehendiganj,Char Ekkaria,10066247,0.0,47,0.5679191187326881,No polder in the area,No damage,0.0,63.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Mehendiganj,Char Gopalpur,10066255,0.0,51,6.2653252001749635,No polder in the area,No damage,0.0,78.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Mehendiganj,Dari Char Khajuria,10066263,0.0,47,0.7195292012698938,No polder in the area,No damage,0.0,63.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Mehendiganj,Jangalia,10066271,0.0,51,2.3281856788932056,No polder in the area,No damage,0.0,70.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Mehendiganj,Lata,10066279,0.0,46,1.0167149633390102,No polder in the area,No damage,0.0,61.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Mehendiganj,Mehendiganj,10066287,0.0,49,1.0095396338408922,No polder in the area,No damage,0.0,66.0,0.0,0.0,0.0,0.0,0.0
