Division,District,Upazila,Union,Union_Geo,Surge Height (m),Wind Speed (km/hr),Thrust Force,Polder Damage Condition,Structure Damage Condition,House Damage in Million BDT,Hazard (%),Vulnerability (%),Risk (%),Total Number of Affected House,Total Number of Affected People,Percentage of Affected People
Barisal,Barisal,Barisal Sadar (Kotwali),Ward No-28,10065128,0.0,33,0.0,No polder in the area,No damage,0.0,46.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Barisal Sadar (Kotwali),Ward No-29,10065129,0.0,33,0.0,No polder in the area,No damage,0.0,46.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Barisal Sadar (Kotwali),Ward No-30,10065130,0.0,33,0.0,No polder in the area,No damage,0.0,46.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Barisal Sadar (Kotwali),Chandpur,10065132,0.0,37,0.0,No polder in the area,No damage,0.0,52.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Barisal Sadar (Kotwali),Chandra Mohan,10065133,0.0,41,1.2554109950868302,No polder in the area,No damage,0.0,59.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Barisal Sadar (Kotwali),Char Baria,10065134,0.0,36,1.1805692749687307,No polder in the area,No damage,0.0,52.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Barisal Sadar (Kotwali),Char Kowa,10065143,0.0,36,1.142124572126499,No polder in the area,No damage,0.0,52.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Barisal Sadar (Kotwali),Char Monai,10065151,0.0,38,1.8308861311096023,No polder in the area,No damage,0.0,56.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Barisal Sadar (Kotwali),Jagua,10065160,0.0,32,0.0,No polder in the area,No damage,0.0,44.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Barisal Sadar (Kotwali),Kashipur,10065169,0.0,33,0.0,No polder in the area,No damage,0.0,46.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Barisal Sadar (Kotwali),Roy Pasha Karapur,10065177,0.0,32,0.0,No polder in the area,No damage,0.0,44.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Barisal Sadar (Kotwali),Shayestabad,10065186,0.0,37,1.3162933489127906,No polder in the area,No damage,0.0,54.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Barisal Sadar (Kotwali),Tungibaria,10065194,0.0,39,0.8509095137705815,No polder in the area,No damage,0.0,56.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Mehendiganj,Alimabad,10066213,0.8,41,3.207901893371034,Polders are likely to be damaged,"Kacha, Semi-paka and Paka houses will likely to be damaged",25943.0,65.0,53.0,47.0,66.0,262.0,1.0
Barisal,Barisal,Mehendiganj,Andhar Manik,10066215,0.0,36,0.914911187672636,No polder in the area,No damage,0.0,52.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Mehendiganj,Bhasan Char,10066223,0.0,37,1.379107310444718,No polder in the area,No damage,0.0,54.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Mehendiganj,Bidyanandapur,10066231,0.0,37,1.5910277266459973,No polder in the area,No damage,0.0,54.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Mehendiganj,Chandpur,10066239,0.0,40,0.0,No polder in the area,No damage,0.0,56.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Mehendiganj,Gobindapur,10066240,0.0,41,0.0,No polder in the area,No damage,0.0,57.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Mehendiganj,Char Ekkaria,10066247,0.0,38,1.6242640481450707,No polder in the area,No damage,0.0,56.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Mehendiganj,Char Gopalpur,10066255,0.6,40,4.629073812987329,No polder in the area,"Kacha, Semi-paka and Paka houses will likely to be damaged",13778.0,66.0,51.0,46.0,36.0,144.0,1.0
Barisal,Barisal,Mehendiganj,Dari Char Khajuria,10066263,0.0,37,1.2368310362282595,No polder in the area,No damage,0.0,55.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Mehendiganj,Jangalia,10066271,0.0,39,3.3289387186190296,No polder in the area,No damage,0.0,61.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Mehendiganj,Lata,10066279,0.0,36,1.90835114464552,No polder in the area,No damage,0.0,53.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Mehendiganj,Mehendiganj,10066287,0.0,40,3.464203653638036,No polder in the area,No damage,0.0,63.0,0.0,0.0,0.0,0.0,0.0
Barisal,Barisal,Mehendiganj,Ulania,10066294,0.0,41,0.0,No polder in the area,No damage,0.0,57.0,0.0,0.0,0.0,0.0,0.0
